,date,adj _close,volume,VolStat,id,negative,neutral,positive,vix_adj_close,close_previous
561,2019-11-25,35.0029,12208000,0.015232722143864572,2,7.0,6.0,5.0,11.87,35.1006
562,2019-11-26,35.1006,8245900,0.011764705882352988,2,3.0,3.0,12.0,11.54,35.3255
563,2019-11-27,35.3255,5838700,0.011663426825881748,2,2.0,4.0,138.0,11.75,35.1886
564,2019-11-29,35.1886,3927000,0.007766990291262168,2,1.0,5.0,5.0,12.62,34.9536
565,2019-12-09,34.9536,6922700,0.006770098730606544,2,2.0,8.0,3.0,15.86,34.6869
566,2019-12-10,34.6869,7594600,0.011881188118811928,2,3.0,10.0,14.0,15.68,34.8153
567,2019-12-11,34.8153,7754200,0.00882436663820083,2,2.0,15.0,21.0,14.99,35.6649
568,2019-12-12,35.6649,11352800,0.029711375212224025,2,3.0,17.0,6.0,13.94,35.2203
569,2019-12-13,35.2203,8276000,0.020188053097345244,2,,5.0,4.0,12.63,35.6748
570,2019-12-16,35.6748,11233700,0.01647124511446129,2,7.0,13.0,11.0,12.14,35.8724
571,2019-12-17,35.8724,8869800,0.007734806629834285,2,1.0,9.0,4.0,12.29,36.8603
572,2019-12-18,36.8603,12651000,0.030269675288937845,2,5.0,14.0,9.0,12.58,36.8109
573,2019-12-19,36.8109,10774000,0.01393728222996505,2,6.0,7.0,5.0,12.5,36.8011
574,2019-12-20,36.8011,13976100,0.011454448588172609,2,3.0,7.0,4.0,12.51,36.3268
575,2019-12-23,36.3268,8754500,0.020861192832307945,2,4.0,5.0,7.0,12.61,36.1391
576,2019-12-24,36.1391,2924200,0.006534168254832617,2,2.0,1.0,2.0,12.67,36.0403
577,2019-12-26,36.0403,5439700,0.0073790653183930886,2,,5.0,1.0,12.65,36.1194
578,2019-12-27,36.1194,5753500,0.007658643326039418,2,1.0,4.0,3.0,13.43,36.0008
579,2019-12-30,36.0008,5353900,0.012054794520547883,2,,3.0,177.0,14.82,35.8823
580,2020-01-03,35.8823,9173000,0.02205281786005996,2,3.0,1.0,5.0,14.02,35.4081
581,2020-01-06,35.4081,8408200,0.010570236439499375,2,1.0,6.0,5.0,13.85,34.7264
582,2020-01-07,34.7264,17556800,0.03076923076923081,2,3.0,2.0,3.0,13.79,34.2324
583,2020-01-08,34.2324,13229400,0.0225456621004568,2,4.0,6.0,5.0,13.45,34.6572
584,2020-01-09,34.6572,9610400,0.016290368676764796,2,1.0,1.0,5.0,12.54,34.2324
585,2020-01-10,34.2324,9644900,0.0551920341394027,2,4.0,9.0,13.0,12.56,34.5584
586,2020-01-13,34.5584,7465700,0.014701643124819776,2,5.0,18.0,2.0,12.32,34.7264
587,2020-01-14,34.7264,6827100,0.01114285714285716,2,2.0,8.0,4.0,12.39,34.7264
588,2020-01-15,34.7264,7173900,0.012285714285714278,2,4.0,13.0,4.0,12.42,35.1216
589,2020-01-16,35.1216,7280800,0.012212439647827313,2,4.0,7.0,8.0,12.32,35.1709
590,2020-01-17,35.1709,9871700,0.008996345234748392,2,2.0,6.0,12.0,12.1,34.5683
591,2020-01-21,34.5683,11550500,0.016685520361990846,2,2.0,2.0,1.0,12.85,34.4893
592,2020-01-22,34.4893,7358400,0.013948192428124166,2,7.0,17.0,5.0,12.91,34.4596
593,2020-01-23,34.4596,8595200,0.028185217141213803,2,3.0,11.0,9.0,12.98,33.8965
594,2020-01-24,33.8965,9386600,0.028080229226361147,2,1.0,6.0,4.0,14.56,33.0073
595,2020-01-27,33.0073,10359100,0.017543859649122695,2,3.0,19.0,2.0,18.23,33.2346
596,2020-01-28,33.2346,8871000,0.015490020851951029,2,9.0,12.0,20.0,16.28,33.1951
597,2020-01-29,33.1951,6977700,0.013313609467455497,2,2.0,5.0,13.0,16.39,32.9283
598,2020-01-30,32.9283,11533000,0.01437125748503006,2,1.0,16.0,11.0,15.49,34.8647
599,2020-02-13,34.8647,7578400,0.010508378301618987,2,2.0,,,14.15,34.3411
600,2020-02-14,34.3411,8946000,0.027478753541076456,2,3.0,5.0,8.0,13.68,33.9953
601,2020-02-18,33.9953,10531000,0.02277372262773726,2,18.0,22.0,35.0,14.83,34.4991
602,2020-02-19,34.4991,9079500,0.016796988126266964,2,8.0,7.0,15.0,14.38,34.8647
603,2020-02-20,34.8647,7817900,0.02336987882285041,2,1.0,5.0,4.0,15.56,34.2324
604,2020-02-21,34.2324,8431500,0.019148328093741118,2,10.0,12.0,11.0,17.08,32.6912
605,2020-02-24,32.6912,14743100,0.028537455410225947,2,15.0,5.0,4.0,25.03,31.3674
606,2020-02-25,31.3674,14621900,0.056541353383458726,2,1.0,6.0,2.0,27.85,31.6143
607,2020-02-26,31.6143,14421900,0.02242990654205604,2,5.0,10.0,28.0,27.56,30.3399
608,2020-02-27,30.3399,14940400,0.04376996805111824,2,1.0,6.0,7.0,39.16,21.32
609,2020-03-30,21.32,18477800,0.08292245629762446,2,98.0,71.0,87.0,57.08,23.01
610,2020-04-13,23.01,14802600,0.05740432612312823,2,2.0,4.0,3.0,41.17,22.98
611,2020-04-14,22.98,12654700,0.04661016949152533,2,9.0,8.0,19.0,37.76,21.66
612,2020-04-15,21.66,12760900,0.036496350364963535,2,4.0,13.0,21.0,40.84,20.87
613,2020-04-16,20.87,11501700,0.05036968576709796,2,3.0,13.0,7.0,40.11,22.48
614,2020-04-17,22.48,17166300,0.032390510948905146,2,3.0,9.0,7.0,38.15,22.38
615,2020-04-20,22.38,15912400,0.05524861878453036,2,6.0,3.0,7.0,43.83,21.24
616,2020-04-21,21.24,13507300,0.042783262811471566,2,4.0,5.0,15.0,45.41,21.3
617,2020-04-22,21.3,9547300,0.032794457274826834,2,4.0,12.0,15.0,41.98,21.52
618,2020-04-23,21.52,10673000,0.028306264501160066,2,2.0,68.0,7.0,41.38,21.95
619,2020-04-24,21.95,11990500,0.032243205895900476,2,1.0,11.0,20.0,35.93,22.45
620,2020-04-27,22.45,20240600,0.06644981412639404,2,7.0,14.0,9.0,33.29,22.18
621,2020-04-28,22.18,22085500,0.05608283002588426,2,1.0,11.0,10.0,33.57,23.78
622,2020-04-29,23.78,23541000,0.0830769230769231,2,11.0,14.0,11.0,31.23,20.9
623,2020-05-01,20.9,17874500,0.044341801385681334,2,4.0,6.0,4.0,37.19,20.75
624,2020-05-04,20.75,16188800,0.037163814180929,2,2.0,4.0,6.0,35.97,21.26
625,2020-05-05,21.26,17802300,0.0399999999999999,2,4.0,9.0,14.0,33.61,21.89
626,2020-05-06,21.89,34430500,0.07895878524945771,2,6.0,19.0,21.0,34.12,22.44
627,2020-05-07,22.44,16977100,0.0428313796212804,2,2.0,8.0,5.0,31.44,23.93
628,2020-05-08,23.93,16554500,0.04117902037277847,2,2.0,7.0,5.0,27.98,22.8
629,2020-05-11,22.8,16754000,0.03440860215053766,2,1.0,1.0,3.0,27.57,22.56
630,2020-05-12,22.56,12182900,0.03131796433231835,2,4.0,3.0,4.0,33.04,21.46
631,2020-05-13,21.46,16832600,0.05882352941176471,2,3.0,4.0,8.0,35.28,22.31
632,2020-05-14,22.31,15629100,0.08954501452081323,2,4.0,10.0,3.0,32.61,22.63
633,2020-05-15,22.63,14221300,0.03868912152935828,2,2.0,9.0,4.0,31.89,24.81
634,2020-05-18,24.81,23277000,0.0504166666666667,2,3.0,65.0,18.0,29.3,24.69
635,2020-05-19,24.69,18484600,0.056969696969696976,2,2.0,8.0,9.0,30.53,25.48
636,2020-05-20,25.48,14056800,0.026471750296325633,2,3.0,4.0,8.0,27.99,25.8
637,2020-05-21,25.8,14320700,0.03202846975088963,2,2.0,6.0,4.0,29.53,25.98
638,2020-05-22,25.98,14317400,0.03886110042323977,2,2.0,10.0,6.0,28.16,27.4
639,2020-05-26,27.4,18870500,0.023005032350826765,2,2.0,3.0,11.0,28.01,27.79
640,2020-05-27,27.79,15030700,0.06729758149316502,2,,5.0,4.0,27.62,26.68
641,2020-05-28,26.68,11641000,0.04809763101220387,2,,5.0,5.0,28.59,25.88
642,2020-05-29,25.88,22203900,0.03339658444022767,2,,1.0,3.0,27.51,26.94
643,2020-06-01,26.94,10452800,0.05040400153905344,2,2.0,6.0,3.0,28.23,27.41
644,2020-06-02,27.41,10953800,0.024524158125915144,2,3.0,7.0,4.0,26.84,29.07
645,2020-06-03,29.07,16860900,0.030964109781843736,2,3.0,4.0,9.0,25.66,29.16
646,2020-06-04,29.16,16328800,0.03187803187803194,2,4.0,14.0,10.0,25.81,30.61
647,2020-06-05,30.61,29418600,0.0432258064516129,2,,6.0,8.0,24.52,30.68
648,2020-06-08,30.68,15234200,0.033952594490711044,2,2.0,4.0,4.0,25.81,29.86
649,2020-06-09,29.86,16945500,0.05136054421768701,2,1.0,4.0,5.0,27.57,28.75
650,2020-06-10,28.75,15648000,0.04765100671140933,2,,5.0,4.0,27.57,26.5
651,2020-06-11,26.5,19121900,0.056724267468069176,2,1.0,6.0,7.0,40.79,27.96
652,2020-06-12,27.96,21587200,0.06580779944289696,2,,7.0,3.0,36.09,27.77
653,2020-06-15,27.77,15321200,0.0574971815107103,2,,5.0,9.0,34.4,27.78
654,2020-06-16,27.78,17466100,0.05839917554105116,2,4.0,4.0,10.0,33.67,27.16
655,2020-06-17,27.16,11123800,0.033117350611951105,2,2.0,15.0,10.0,33.47,27.09
656,2020-06-18,27.09,11086400,0.0312267657992565,2,1.0,1.0,12.0,32.94,26.59
657,2020-06-19,26.59,27880400,0.054073540014419615,2,1.0,5.0,9.0,35.12,26.37
658,2020-06-22,26.37,13079500,0.02969924812030072,2,2.0,2.0,3.0,31.77,26.25
659,2020-06-23,26.25,12455400,0.023177570093457982,2,3.0,6.0,3.0,31.37,25.28
660,2020-06-24,25.28,14887800,0.03752417794970982,2,,8.0,4.0,33.84,25.23
661,2020-06-25,25.23,14328300,0.03,2,24.0,6.0,10.0,32.22,24.46
662,2020-06-26,24.46,16476800,0.03439999999999998,2,5.0,7.0,,34.73,25.3
663,2020-06-29,25.3,10011700,0.03520841764467831,2,,5.0,5.0,31.78,25.24
664,2020-07-02,25.24,22202300,0.03005464480874329,2,2.0,7.0,8.0,27.68,25.73
665,2020-07-06,25.73,9172100,0.023497688751926017,2,1.0,9.0,3.0,27.94,25.13
666,2020-07-07,25.13,11950500,0.022274325908558042,2,2.0,9.0,5.0,29.43,24.94
667,2020-07-08,24.94,11111600,0.02342199285430726,2,1.0,3.0,3.0,28.08,23.42
668,2020-07-09,23.42,17778200,0.060581583198707586,2,15.0,6.0,8.0,29.26,24.39
669,2020-07-10,24.39,15660000,0.04543524416135882,2,2.0,7.0,10.0,27.29,24.86
670,2020-07-13,24.86,14766800,0.033265720081135916,2,4.0,1.0,1.0,32.19,25.64
671,2020-07-14,25.64,16477100,0.04758064516129031,2,3.0,8.0,5.0,29.52,26.88
672,2020-07-15,26.88,14893700,0.03419452887538002,2,1.0,1.0,2.0,27.76,26.85
673,2020-07-16,26.85,9736400,0.03529411764705881,2,3.0,3.0,5.0,28.0,26.45
674,2020-07-17,26.45,8116100,0.027788069655427936,2,1.0,4.0,3.0,25.68,26.01
675,2020-07-20,26.01,8663500,0.029378099961846607,2,4.0,13.0,4.0,24.46,26.15
676,2020-07-21,26.15,9738200,0.019487963316774992,2,2.0,5.0,11.0,24.84,26.3
677,2020-07-22,26.3,10702600,0.02705836876691145,2,6.0,3.0,5.0,24.32,26.76
678,2020-07-23,26.76,13653500,0.037821482602118,2,7.0,9.0,5.0,26.08,26.25
679,2020-07-24,26.25,8584800,0.028947368421052614,2,4.0,8.0,43.0,25.84,25.7
680,2020-07-27,25.7,16598100,0.023570324574961478,2,3.0,8.0,12.0,24.74,26.33
681,2020-07-28,26.33,12854300,0.04111714507370049,2,2.0,13.0,6.0,25.44,25.89
682,2020-07-29,25.89,28792100,0.07840236686390537,2,7.0,23.0,9.0,24.1,25.2
683,2020-07-30,25.2,16012000,0.017508953442101127,2,3.0,8.0,5.0,24.76,25.64
684,2020-08-03,25.64,10441200,0.037909018355945706,2,1.0,1.0,,24.28,25.8
685,2020-08-04,25.8,15728800,0.020100502512562797,2,6.0,7.0,3.0,23.76,26.33
686,2020-08-05,26.33,9075100,0.017938931297710018,2,1.0,9.0,5.0,22.99,26.62
687,2020-08-06,26.62,14171800,0.03974016048910977,2,9.0,5.0,8.0,22.65,26.72
688,2020-08-07,26.72,8038600,0.024169184290030097,2,3.0,17.0,7.0,22.21,27.98
689,2020-08-10,27.98,10853600,0.044593088071348916,2,4.0,9.0,9.0,22.13,28.52
690,2020-08-11,28.52,17260200,0.03196347031963471,2,3.0,23.0,6.0,24.03,28.03
691,2020-08-12,28.03,10060800,0.06795446705760604,2,2.0,11.0,10.0,22.28,27.55
692,2020-08-13,27.55,7586100,0.025964659213847777,2,1.0,11.0,7.0,22.13,27.86
693,2020-08-14,27.86,8587700,0.035910589959692214,2,4.0,5.0,8.0,22.05,30.01
694,2020-08-17,30.01,33827800,0.08216783216783222,2,1.0,6.0,10.0,21.35,29.84
695,2020-08-18,29.84,23102800,0.04353518821603934,2,4.0,13.0,21.0,21.51,29.22
696,2020-08-19,29.22,14504200,0.032040472175379524,2,1.0,10.0,8.0,22.54,28.83
697,2020-08-20,28.83,9680200,0.018466898954703874,2,5.0,23.0,10.0,22.72,28.56
698,2020-08-21,28.56,9841200,0.01809324982602643,2,2.0,12.0,4.0,22.54,30.31
699,2020-08-24,30.31,20137900,0.06045081967213125,2,4.0,12.0,2.0,22.37,29.69
700,2020-08-25,29.69,13006700,0.04111842105263158,2,,6.0,12.0,22.03,29.48
701,2020-08-26,29.48,9740000,0.023841504365345777,2,10.0,9.0,7.0,23.27,29.69
702,2020-08-27,29.69,8745400,0.024324324324324284,2,2.0,5.0,9.0,24.47,30.02
703,2020-08-28,30.02,9180200,0.01975887474882786,2,1.0,2.0,6.0,22.96,31.79
704,2020-09-16,31.79,16397800,0.032129742962056326,2,1.0,11.0,9.0,26.04,31.92
705,2020-09-17,31.92,11459900,0.031938677738741615,2,3.0,13.0,14.0,26.46,31.5
706,2020-09-18,31.5,15039900,0.021664050235478734,2,2.0,6.0,7.0,25.83,30.0
707,2020-09-21,30.0,20577900,0.041584158415841635,2,15.0,10.0,5.0,27.78,29.44
708,2020-09-22,29.44,11106800,0.0345058626465662,2,6.0,9.0,8.0,26.86,29.34
709,2020-09-23,29.34,10899600,0.02678874194642249,2,3.0,6.0,15.0,28.58,29.11
710,2020-09-24,29.11,12393700,0.04647160068846821,2,10.0,10.0,4.0,28.51,29.0
711,2020-09-25,29.0,9350400,0.022869022869022874,2,21.0,11.0,5.0,26.38,29.44
712,2020-09-28,29.44,8395700,0.02213279678068411,2,10.0,7.0,75.0,26.19,28.74
713,2020-09-29,28.74,7419900,0.030748206354629264,2,10.0,15.0,69.0,26.27,31.87
714,2020-10-13,31.87,7842100,0.025210084033613515,2,,1.0,4.0,26.07,31.67
715,2020-10-14,31.67,8006200,0.022132169576059877,2,4.0,6.0,10.0,26.4,32.59
716,2020-10-15,32.59,11829800,0.0561471442400774,2,4.0,5.0,4.0,26.97,33.45
717,2020-10-16,33.45,11947300,0.02402676399026761,2,5.0,17.0,7.0,27.41,33.35
718,2020-10-19,33.35,10527300,0.024477611940298516,2,5.0,17.0,15.0,29.18,35.6
719,2020-10-20,35.6,38660900,0.0765606595995287,2,6.0,12.0,24.0,29.35,35.77
720,2020-10-21,35.77,23277900,0.03185595567867032,2,5.0,39.0,23.0,28.65,37.41
721,2020-10-22,37.41,23288900,0.04317548746518098,2,2.0,16.0,14.0,28.11,36.83
722,2020-10-23,36.83,16296300,0.033342224593224855,2,4.0,12.0,8.0,27.55,35.82
723,2020-10-26,35.82,15448100,0.03391232423490479,2,3.0,8.0,6.0,32.46,34.89
724,2020-10-27,34.89,11168600,0.030942334739803137,2,5.0,11.0,16.0,33.35,34.09
725,2020-10-28,34.09,15010800,0.032018974206937605,2,1.0,9.0,5.0,40.28,34.89
726,2020-10-29,34.89,14230400,0.037670240509997024,2,6.0,12.0,10.0,37.59,34.53
727,2020-10-30,34.53,13074000,0.0310504933255949,2,6.0,14.0,9.0,38.02,43.04
728,2020-11-20,43.04,16881200,0.022191076851203057,2,8.0,2.0,17.0,23.7,44.77
729,2020-11-23,44.77,22569600,0.03639672429481334,2,25.0,31.0,86.0,22.66,46.46
730,2020-11-24,46.46,20048700,0.035722064909605764,2,24.0,28.0,60.0,21.64,45.46
731,2020-11-25,45.46,16122300,0.03113352335014255,2,7.0,14.0,35.0,21.25,45.06
732,2020-11-27,45.06,7528800,0.018522601984564572,2,,2.0,7.0,20.84,41.01
733,2020-12-18,41.01,21808300,0.03474535935268904,2,112.0,5.0,11.0,21.57,41.21
734,2020-12-21,41.21,15533900,0.03576751117734719,2,84.0,20.0,11.0,25.16,40.9
735,2020-12-22,40.9,10559000,0.020556227327690482,2,14.0,8.0,8.0,24.23,42.45
736,2020-12-23,42.45,17573100,0.04346770276833412,2,10.0,4.0,3.0,23.31,41.58
737,2020-12-24,41.58,7825400,0.023537803138373798,2,,5.0,5.0,21.53,41.66
738,2020-12-28,41.66,10471400,0.013333333333333218,2,1.0,3.0,6.0,21.7,41.57
739,2020-12-29,41.57,7987700,0.018142754834089402,2,,1.0,1.0,23.08,41.84
740,2020-12-30,41.84,6491900,0.01512605042016813,2,,8.0,3.0,22.77,55.4
741,2021-01-22,55.4,23895600,0.027522935779816515,2,2.0,15.0,3.0,21.91,53.39
742,2021-01-25,53.39,39844200,0.07534121929026376,2,9.0,12.0,27.0,23.19,52.04
743,2021-01-26,52.04,21648200,0.033339576699756526,2,1.0,8.0,7.0,23.02,49.34
744,2021-01-27,49.34,38315200,0.042322834645669265,2,6.0,17.0,9.0,37.21,51.04
745,2021-01-28,51.04,37573400,0.06896551724137927,2,17.0,64.0,36.0,30.21,50.68
746,2021-01-29,50.68,26466800,0.0358974358974359,2,11.0,65.0,41.0,33.09,51.98
747,2021-02-22,51.98,14501300,0.020192307692307638,2,2.0,10.0,7.0,23.45,51.11
748,2021-02-23,51.11,21202700,0.03980392156862747,2,3.0,6.0,9.0,23.11,52.9
749,2021-02-24,52.9,18375000,0.03695861405197308,2,7.0,13.0,14.0,21.34,50.6
750,2021-02-25,50.6,20628900,0.04516129032258069,2,3.0,16.0,10.0,28.89,51.33
751,2021-02-26,51.33,17125100,0.035580892471004426,2,2.0,32.0,209.0,27.95,55.94
752,2021-03-29,55.94,16058400,0.026034236804564924,2,10.0,6.0,23.0,20.74,58.51
753,2021-03-30,58.51,19606800,0.03939929328621915,2,4.0,396.0,27.0,19.61,58.71
754,2021-04-16,58.71,11087300,0.017454668700220322,2,4.0,3.0,1.0,16.25,57.88
755,2021-04-19,57.88,12262500,0.025781116612600394,2,2.0,6.0,7.0,17.29,55.77
756,2021-04-20,55.77,23736100,0.04131652661064425,2,3.0,13.0,9.0,18.68,57.49
757,2021-04-21,57.49,14648700,0.05047033285094065,2,7.0,17.0,5.0,17.5,56.66
758,2021-04-22,56.66,15822200,0.029023288147375644,2,8.0,5.0,12.0,18.71,57.53
759,2021-04-23,57.53,10803300,0.023075568081733347,2,9.0,6.0,3.0,17.33,58.21
760,2021-04-26,58.21,11553900,0.015900449360525436,2,3.0,195.0,8.0,17.64,58.97
761,2021-04-27,58.97,9293500,0.018534408786682655,2,4.0,26.0,13.0,17.56,58.55
762,2021-04-28,58.55,10485200,0.01237288135593215,2,3.0,6.0,7.0,17.28,56.57
763,2021-04-29,56.57,21315600,0.035677173536543164,2,11.0,9.0,11.0,17.61,58.72
764,2021-05-06,58.72,20108100,0.023332752916594174,2,,4.0,7.0,18.39,58.99
765,2021-05-07,58.99,15480500,0.03068965517241369,2,3.0,5.0,24.0,16.69,57.41
766,2021-05-10,57.41,14591600,0.03762711864406778,2,1.0,2.0,5.0,19.66,55.73
767,2021-05-11,55.73,22773200,0.03348174532502231,2,2.0,3.0,1.0,21.84,53.76
768,2021-05-12,53.76,19348700,0.03943104069139355,2,1.0,7.0,8.0,27.59,54.6
769,2021-05-13,54.6,13308600,0.025353665258129623,2,5.0,5.0,9.0,23.13,56.0
770,2021-05-14,56.0,11313000,0.018686502177068236,2,7.0,1.0,8.0,18.81,56.04
771,2021-05-17,56.04,11041000,0.01665472779369627,2,2.0,10.0,8.0,19.72,55.89
772,2021-05-18,55.89,11464400,0.017072736973146024,2,2.0,6.0,7.0,21.34,55.53
773,2021-05-19,55.53,11693700,0.02727272727272727,2,4.0,10.0,6.0,22.18,55.51
774,2021-05-20,55.51,11504000,0.01520028612303293,2,2.0,11.0,9.0,20.67,56.72
775,2021-05-21,56.72,15150900,0.053740403499375075,2,3.0,11.0,8.0,20.15,56.6
776,2021-05-24,56.6,8943000,0.015425065731814243,2,9.0,2.0,10.0,18.4,56.76
777,2021-05-25,56.76,16362200,0.025672586601019887,2,4.0,9.0,5.0,18.84,58.08
778,2021-05-26,58.08,14242700,0.024574337370545877,2,2.0,11.0,2.0,17.36,59.77
779,2021-05-27,59.77,33843800,0.025166666666666632,2,3.0,18.0,11.0,16.74,59.31
780,2021-05-28,59.31,12668100,0.023380093520374057,2,4.0,11.0,6.0,16.76,
